MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
9/4/2023 22:02,1.17.0,FR1,5,3.95,,1,Poke,Left,19,6,18,0,,,0.3,0 days 04:49:18.000000000,0,,0,0,0,0,FR1
9/4/2023 22:06,1.17.0,FR1,5,3.95,,1,Poke,Left,19,6,18,0,,,0.08,0 days 04:53:01.000000000,0,,0,0,0,0,FR1
9/4/2023 22:06,1.17.0,FR1,5,3.95,,1,Poke,Left,19,6,18,0,,,0.13,0 days 04:53:04.000000000,0,,0,0,0,0,FR1
9/4/2023 22:06,1.17.0,FR1,5,3.95,,1,Poke,Left,19,6,18,0,,,0.35,0 days 04:53:08.000000000,0,,0,0,0,0,FR1
9/4/2023 22:06,1.17.0,FR1,5,3.96,,1,Poke,Left,19,6,18,0,,,0.01,0 days 04:53:09.000000000,0,,0,0,0,0,FR1
9/4/2023 22:09,1.17.0,FR1,5,3.96,,1,Poke,Left,19,6,18,0,,,0.19,0 days 04:56:29.000000000,0,,0,0,0,0,FR1
9/4/2023 22:12,1.17.0,FR1,5,3.95,,1,Poke,Left,19,6,18,0,,,0.15,0 days 04:59:14.000000000,0,,0,0,0,0,FR1
9/4/2023 22:16,1.17.0,FR1,5,3.95,,1,Poke,Left,19,6,18,0,,,0.07,0 days 05:03:11.000000000,0,,0,0,0,0,FR1
9/4/2023 22:35,1.17.0,FR1,5,3.94,,1,Poke,Left,19,6,18,0,,,0.24,0 days 05:21:52.000000000,0,,0,0,0,0,FR1
9/4/2023 22:35,1.17.0,FR1,5,3.94,,1,Poke,Left,19,6,18,0,,,0.09,0 days 05:21:57.000000000,0,,0,0,0,0,FR1
9/4/2023 22:35,1.17.0,FR1,5,3.94,,1,Poke,Left,19,6,18,0,,,0.57,0 days 05:22:02.000000000,0,,0,0,0,0,FR1
9/4/2023 22:35,1.17.0,FR1,5,3.94,,1,Poke,Left,19,6,18,0,,,0.29,0 days 05:22:08.000000000,0,,0,0,0,0,FR1
9/4/2023 22:35,1.17.0,FR1,5,3.94,,1,Poke,Left,19,6,18,0,,,0.18,0 days 05:22:32.000000000,0,,0,0,0,0,FR1
9/4/2023 22:36,1.17.0,FR1,5,3.94,,1,Poke,Left,19,6,18,0,,,0.19,0 days 05:22:42.000000000,0,,0,0,0,0,FR1
9/4/2023 22:53,1.17.0,FR1,5,3.93,,1,Poke,Left,19,6,18,0,,,0.03,0 days 05:40:20.000000000,0,,0,0,0,0,FR1
9/4/2023 23:01,1.17.0,FR1,5,3.93,,1,Poke,Left,19,6,18,0,,,0.09,0 days 05:48:00.000000000,0,,0,0,0,0,FR1
9/4/2023 23:08,1.17.0,FR1,5,3.93,,1,Poke,Left,19,6,18,0,,,0.23,0 days 05:55:04.000000000,0,,0,0,0,0,FR1
9/4/2023 23:08,1.17.0,FR1,5,3.93,,1,Poke,Left,19,6,18,0,,,0.39,0 days 05:55:09.000000000,0,,0,0,0,0,FR1
9/4/2023 23:08,1.17.0,FR1,5,3.93,,1,Poke,Left,19,6,18,0,,,0.74,0 days 05:55:21.000000000,0,,0,0,0,0,FR1
9/4/2023 23:09,1.17.0,FR1,5,3.93,,1,Poke,Left,19,6,18,0,,,0.13,0 days 05:56:35.000000000,0,,0,0,0,0,FR1
9/4/2023 23:10,1.17.0,FR1,5,3.93,,1,Poke,Left,19,6,18,0,,,0.08,0 days 05:57:23.000000000,0,,0,0,0,0,FR1
9/4/2023 23:25,1.17.0,FR1,5,3.92,,1,Poke,Left,19,6,18,0,,,0.48,0 days 06:12:02.000000000,0,,0,0,0,0,FR1
9/4/2023 23:33,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.12,0 days 06:20:15.000000000,0,,0,0,0,0,FR1
9/4/2023 23:42,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.46,0 days 06:28:51.000000000,0,,0,0,0,0,FR1
9/4/2023 23:50,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.15,0 days 06:36:49.000000000,0,,0,0,0,0,FR1
9/4/2023 23:50,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.25,0 days 06:36:55.000000000,0,,0,0,0,0,FR1
9/4/2023 23:50,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.33,0 days 06:36:57.000000000,0,,0,0,0,0,FR1
9/4/2023 23:50,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.11,0 days 06:36:58.000000000,0,,0,0,0,0,FR1
9/4/2023 23:53,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.13,0 days 06:39:48.000000000,0,,0,0,0,0,FR1
9/4/2023 23:53,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.73,0 days 06:39:50.000000000,0,,0,0,0,0,FR1
9/4/2023 23:53,1.17.0,FR1,5,3.92,,1,Poke,Left,19,6,18,0,,,0.34,0 days 06:40:02.000000000,0,,0,0,0,0,FR1
9/4/2023 23:57,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.11,0 days 06:44:05.000000000,0,,0,0,0,0,FR1
9/5/2023 0:05,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.06,0 days 06:52:27.000000000,0,,0,0,0,0,FR1
9/5/2023 0:05,1.17.0,FR1,5,3.91,,1,Poke,Left,19,6,18,0,,,0.31,0 days 06:52:28.000000000,0,,0,0,0,0,FR1
9/5/2023 0:05,1.17.0,FR1,5,3.9,,1,Poke,Left,19,6,18,0,,,0.32,0 days 06:52:33.000000000,0,,0,0,0,0,FR1
9/5/2023 0:11,1.17.0,FR1,5,3.9,,1,Poke,Left,19,6,18,0,,,0.03,0 days 06:58:12.000000000,0,,0,0,0,0,FR1
9/5/2023 0:12,1.17.0,FR1,5,3.9,,1,Poke,Left,19,6,18,0,,,0.18,0 days 06:59:12.000000000,0,,0,0,0,0,FR1
9/5/2023 0:12,1.17.0,FR1,5,3.9,,1,Poke,Left,19,6,18,0,,,0.11,0 days 06:59:15.000000000,0,,0,0,0,0,FR1
9/5/2023 0:24,1.17.0,FR1,5,3.89,,1,Poke,Left,19,6,18,0,,,0.06,0 days 07:10:50.000000000,0,,0,0,0,0,FR1
9/5/2023 0:30,1.17.0,FR1,5,3.89,,1,Poke,Left,19,6,18,0,,,0.13,0 days 07:17:35.000000000,0,,0,0,0,0,FR1
9/5/2023 0:31,1.17.0,FR1,5,3.9,,1,Poke,Left,19,6,18,0,,,0,0 days 07:17:42.000000000,0,,0,0,0,0,FR1
9/5/2023 0:54,1.17.0,FR1,5,3.89,,1,Poke,Left,19,6,18,0,,,0.07,0 days 07:40:49.000000000,0,,0,0,0,0,FR1
9/5/2023 0:54,1.17.0,FR1,5,3.89,,1,Poke,Left,19,6,18,0,,,0.02,0 days 07:40:49.000000000,0,,0,0,0,0,FR1
9/5/2023 0:59,1.17.0,FR1,5,3.89,8130,1,Pellet,Left,19,6,19,0,0.06,24820,,0 days 07:46:04.000000000,1,413.6666666666667,0,0,,0,FR1
9/5/2023 0:59,1.17.0,FR1,5,3.88,,1,Poke,Left,20,6,19,0,,,1.12,0 days 07:46:30.000000000,0,,1,0,1,0,FR1
9/5/2023 1:00,1.17.0,FR1,5,3.89,,1,Poke,Left,20,6,19,0,,,0.01,0 days 07:46:41.000000000,0,,0,0,0,0,FR1
9/5/2023 1:01,1.17.0,FR1,5,3.88,,1,Poke,Left,20,6,19,0,,,0.8,0 days 07:47:50.000000000,0,,0,0,0,0,FR1
9/5/2023 1:10,1.17.0,FR1,5,3.88,,1,Poke,Left,20,6,19,0,,,0.33,0 days 07:57:07.000000000,0,,0,0,0,0,FR1
9/5/2023 1:30,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.02,0 days 08:17:06.000000000,0,,0,0,0,0,FR1
9/5/2023 1:34,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.12,0 days 08:21:36.000000000,0,,0,0,0,0,FR1
9/5/2023 1:35,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.04,0 days 08:21:52.000000000,0,,0,0,0,0,FR1
9/5/2023 1:35,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.3,0 days 08:21:53.000000000,0,,0,0,0,0,FR1
9/5/2023 1:35,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.03,0 days 08:22:24.000000000,0,,0,0,0,0,FR1
9/5/2023 1:35,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.27,0 days 08:22:24.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.57,0 days 08:23:22.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0,0 days 08:23:32.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.1,0 days 08:23:33.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,1.33,0 days 08:23:35.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.43,0 days 08:23:35.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.23,0 days 08:23:36.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.03,0 days 08:23:37.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.24,0 days 08:23:38.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.02,0 days 08:23:39.000000000,0,,0,0,0,0,FR1
9/5/2023 1:36,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.3,0 days 08:23:40.000000000,0,,0,0,0,0,FR1
9/5/2023 1:37,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.44,0 days 08:24:06.000000000,0,,0,0,0,0,FR1
9/5/2023 1:39,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.16,0 days 08:26:02.000000000,0,,0,0,0,0,FR1
9/5/2023 1:39,1.17.0,FR1,5,3.86,,1,Poke,Left,20,6,19,0,,,0.18,0 days 08:26:11.000000000,0,,0,0,0,0,FR1
9/5/2023 1:47,1.17.0,FR1,5,3.87,,1,Poke,Left,20,6,19,0,,,0.02,0 days 08:34:07.000000000,0,,0,0,0,0,FR1
9/5/2023 1:50,1.17.0,FR1,5,3.86,992,1,Pellet,Left,20,6,20,0,0.06,3051,,0 days 08:36:55.000000000,1,50.85,0,0,,0,FR1
9/5/2023 1:50,1.17.0,FR1,5,3.86,,1,Poke,Left,20,7,20,0,,,0.06,0 days 08:37:05.000000000,0,,0,1,0,0,FR1
9/5/2023 1:54,1.17.0,FR1,5,3.86,,1,Poke,Left,20,8,20,0,,,0.04,0 days 08:40:41.000000000,0,,0,1,0,0,FR1
9/5/2023 2:01,1.17.0,FR1,5,3.87,,1,Poke,Left,20,9,20,0,,,0.16,0 days 08:48:13.000000000,0,,0,1,0,0,FR1
9/5/2023 2:02,1.17.0,FR1,5,3.86,,1,Poke,Left,21,9,20,0,,,0.19,0 days 08:48:44.000000000,0,,1,0,1,0,FR1
9/5/2023 2:02,1.17.0,FR1,5,3.87,,1,Poke,Left,21,9,20,0,,,0.03,0 days 08:48:53.000000000,0,,0,0,0,0,FR1
9/5/2023 2:02,1.17.0,FR1,5,3.87,,1,Poke,Left,21,9,20,0,,,0.16,0 days 08:48:56.000000000,0,,0,0,0,0,FR1
9/5/2023 2:04,1.17.0,FR1,5,3.86,51,1,Pellet,Left,21,9,21,0,0.06,863,,0 days 08:51:18.000000000,1,14.383333333333333,0,0,,0,FR1
9/5/2023 2:04,1.17.0,FR1,5,3.86,,1,Poke,Left,21,10,21,0,,,0.56,0 days 08:51:32.000000000,0,,0,1,0,0,FR1
9/5/2023 2:05,1.17.0,FR1,5,3.87,,1,Poke,Left,21,11,21,0,,,0.34,0 days 08:51:44.000000000,0,,0,1,0,0,FR1
9/5/2023 2:05,1.17.0,FR1,5,3.86,,1,Poke,Left,22,11,21,0,,,0.55,0 days 08:51:47.000000000,0,,1,0,1,0,FR1
9/5/2023 2:08,1.17.0,FR1,5,3.86,,1,Poke,Left,22,11,21,0,,,0.04,0 days 08:54:55.000000000,0,,0,0,0,0,FR1
9/5/2023 2:12,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.48,0 days 08:59:26.000000000,0,,0,0,0,0,FR1
9/5/2023 2:16,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.05,0 days 09:03:29.000000000,0,,0,0,0,0,FR1
9/5/2023 2:18,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.16,0 days 09:05:26.000000000,0,,0,0,0,0,FR1
9/5/2023 2:26,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.2,0 days 09:12:42.000000000,0,,0,0,0,0,FR1
9/5/2023 2:26,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.4,0 days 09:12:48.000000000,0,,0,0,0,0,FR1
9/5/2023 2:26,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.11,0 days 09:13:02.000000000,0,,0,0,0,0,FR1
9/5/2023 2:26,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.15,0 days 09:13:03.000000000,0,,0,0,0,0,FR1
9/5/2023 2:26,1.17.0,FR1,5,3.84,,1,Poke,Left,22,11,21,0,,,0.52,0 days 09:13:07.000000000,0,,0,0,0,0,FR1
9/5/2023 2:26,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.31,0 days 09:13:12.000000000,0,,0,0,0,0,FR1
9/5/2023 2:26,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.2,0 days 09:13:14.000000000,0,,0,0,0,0,FR1
9/5/2023 2:26,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.24,0 days 09:13:17.000000000,0,,0,0,0,0,FR1
9/5/2023 2:27,1.17.0,FR1,5,3.85,,1,Poke,Left,22,11,21,0,,,0.16,0 days 09:14:33.000000000,0,,0,0,0,0,FR1
9/5/2023 2:31,1.17.0,FR1,5,3.85,511,1,Pellet,Left,22,11,22,0,0.06,1587,,0 days 09:17:45.000000000,1,26.45,0,0,,0,FR1
9/5/2023 2:39,1.17.0,FR1,5,3.85,,1,Poke,Left,22,12,22,0,,,0.54,0 days 09:25:43.000000000,0,,0,1,0,0,FR1
9/5/2023 2:39,1.17.0,FR1,5,3.85,,1,Poke,Left,22,13,22,0,,,0.44,0 days 09:25:46.000000000,0,,0,1,0,0,FR1
9/5/2023 2:39,1.17.0,FR1,5,3.85,,1,Poke,Left,23,13,22,0,,,0.07,0 days 09:25:49.000000000,0,,1,0,1,0,FR1
9/5/2023 2:39,1.17.0,FR1,5,3.85,,1,Poke,Left,23,13,22,0,,,0.17,0 days 09:25:49.000000000,0,,0,0,0,0,FR1
9/5/2023 2:42,1.17.0,FR1,5,3.85,,1,Poke,Left,23,13,22,0,,,0.02,0 days 09:29:31.000000000,0,,0,0,0,0,FR1
9/5/2023 2:45,1.17.0,FR1,5,3.85,,1,Poke,Left,23,13,22,0,,,0.02,0 days 09:32:12.000000000,0,,0,0,0,0,FR1
9/5/2023 2:55,1.17.0,FR1,5,3.84,,1,Poke,Left,23,13,22,0,,,0.11,0 days 09:41:41.000000000,0,,0,0,0,0,FR1
9/5/2023 2:55,1.17.0,FR1,5,3.83,321,1,Pellet,Left,23,13,23,0,0.06,1458,,0 days 09:42:03.000000000,1,24.3,0,0,,0,FR1
9/5/2023 2:55,1.17.0,FR1,5,3.84,,1,Poke,Left,23,14,23,0,,,0.04,0 days 09:42:06.000000000,0,,0,1,0,0,FR1
9/5/2023 2:55,1.17.0,FR1,5,3.84,,1,Poke,Left,24,14,23,0,,,0.48,0 days 09:42:25.000000000,0,,1,0,1,0,FR1
9/5/2023 2:55,1.17.0,FR1,5,3.83,2,1,Pellet,Left,24,14,24,0,0.06,23,,0 days 09:42:26.000000000,1,0.38333333333333336,0,0,,0,FR1
9/5/2023 2:56,1.17.0,FR1,5,3.85,,1,Poke,Left,24,15,24,0,,,0.21,0 days 09:42:52.000000000,0,,0,1,0,0,FR1
9/5/2023 2:58,1.17.0,FR1,5,3.84,,1,Poke,Left,25,15,24,0,,,0.19,0 days 09:44:42.000000000,0,,1,0,1,0,FR1
9/5/2023 2:58,1.17.0,FR1,5,3.84,,1,Poke,Left,25,15,24,0,,,0.22,0 days 09:44:45.000000000,0,,0,0,0,0,FR1
9/5/2023 2:58,1.17.0,FR1,5,3.84,,1,Poke,Left,25,15,24,0,,,0.08,0 days 09:44:47.000000000,0,,0,0,0,0,FR1
9/5/2023 2:58,1.17.0,FR1,5,3.85,,1,Poke,Left,25,15,24,0,,,0.08,0 days 09:44:52.000000000,0,,0,0,0,0,FR1
9/5/2023 2:58,1.17.0,FR1,5,3.84,,1,Poke,Left,25,15,24,0,,,0.08,0 days 09:44:52.000000000,0,,0,0,0,0,FR1
9/5/2023 2:58,1.17.0,FR1,5,3.85,,1,Poke,Left,25,15,24,0,,,0.46,0 days 09:45:03.000000000,0,,0,0,0,0,FR1
9/5/2023 3:01,1.17.0,FR1,5,3.84,76,1,Pellet,Left,25,15,25,0,0.06,365,,0 days 09:48:31.000000000,1,6.083333333333333,0,0,,0,FR1
9/5/2023 3:03,1.17.0,FR1,5,3.84,,1,Poke,Left,26,15,25,0,,,0.02,0 days 09:50:10.000000000,0,,1,0,1,0,FR1
9/5/2023 3:05,1.17.0,FR1,5,3.84,,1,Poke,Left,26,15,25,0,,,0.1,0 days 09:52:10.000000000,0,,0,0,0,0,FR1
9/5/2023 3:07,1.17.0,FR1,5,3.84,,1,Poke,Left,26,15,25,0,,,0.5,0 days 09:54:31.000000000,0,,0,0,0,0,FR1
9/5/2023 3:07,1.17.0,FR1,5,3.84,,1,Poke,Left,26,15,25,0,,,0.64,0 days 09:54:39.000000000,0,,0,0,0,0,FR1
9/5/2023 3:07,1.17.0,FR1,5,3.84,,1,Poke,Left,26,15,25,0,,,0.16,0 days 09:54:40.000000000,0,,0,0,0,0,FR1
9/5/2023 3:11,1.17.0,FR1,5,3.83,,1,Poke,Left,26,15,25,0,,,0.01,0 days 09:58:23.000000000,0,,0,0,0,0,FR1
9/5/2023 3:11,1.17.0,FR1,5,3.83,,1,Poke,Left,26,15,25,0,,,0.51,0 days 09:58:24.000000000,0,,0,0,0,0,FR1
9/5/2023 3:30,1.17.0,FR1,5,3.83,543,1,Pellet,Left,26,15,26,0,0.06,1749,,0 days 10:17:40.000000000,1,29.15,0,0,,0,FR1
9/5/2023 4:10,1.17.0,FR1,5,3.83,,1,Poke,Left,26,16,26,0,,,0.08,0 days 10:57:08.000000000,0,,0,1,0,0,FR1
9/5/2023 5:28,1.17.0,FR1,5,3.83,,1,Poke,Left,26,17,26,0,,,0.5,0 days 12:15:37.000000000,0,,0,1,0,0,FR1
9/5/2023 5:28,1.17.0,FR1,5,3.83,,1,Poke,Left,26,18,26,0,,,0.04,0 days 12:15:39.000000000,0,,0,1,0,0,FR1
9/5/2023 5:43,1.17.0,FR1,5,3.83,,1,Poke,Left,26,19,26,0,,,0.02,0 days 12:30:14.000000000,0,,0,1,0,0,FR1
9/5/2023 6:15,1.17.0,FR1,5,3.82,,1,Poke,Left,26,20,26,0,,,0.54,0 days 13:02:27.000000000,0,,0,1,0,0,FR1
9/5/2023 6:15,1.17.0,FR1,5,3.82,,1,Poke,Left,26,21,26,0,,,0.1,0 days 13:02:28.000000000,0,,0,1,0,0,FR1
9/5/2023 6:15,1.17.0,FR1,5,3.83,,1,Poke,Left,26,22,26,0,,,0.05,0 days 13:02:30.000000000,0,,0,1,0,0,FR1
9/5/2023 6:15,1.17.0,FR1,5,3.83,,1,Poke,Left,26,23,26,0,,,0,0 days 13:02:31.000000000,0,,0,1,0,0,FR1
9/5/2023 6:15,1.17.0,FR1,5,3.83,,1,Poke,Left,26,24,26,0,,,0.14,0 days 13:02:34.000000000,0,,0,1,0,0,FR1
9/5/2023 6:15,1.17.0,FR1,5,3.83,,1,Poke,Left,26,25,26,0,,,0.52,0 days 13:02:35.000000000,0,,0,1,0,0,FR1
9/5/2023 6:15,1.17.0,FR1,5,3.82,,1,Poke,Left,26,26,26,0,,,0.33,0 days 13:02:36.000000000,0,,0,1,0,0,FR1
9/5/2023 6:15,1.17.0,FR1,5,3.83,,1,Poke,Left,26,27,26,0,,,0.85,0 days 13:02:38.000000000,0,,0,1,0,0,FR1
9/5/2023 6:15,1.17.0,FR1,5,3.83,,1,Poke,Left,26,28,26,0,,,0.37,0 days 13:02:40.000000000,0,,0,1,0,0,FR1
9/5/2023 6:16,1.17.0,FR1,5,3.82,,1,Poke,Left,26,29,26,0,,,0.05,0 days 13:02:49.000000000,0,,0,1,0,0,FR1
9/5/2023 6:16,1.17.0,FR1,5,3.83,,1,Poke,Left,26,30,26,0,,,0,0 days 13:02:50.000000000,0,,0,1,0,0,FR1
9/5/2023 6:23,1.17.0,FR1,5,3.83,,1,Poke,Left,26,31,26,0,,,0.29,0 days 13:10:16.000000000,0,,0,1,0,0,FR1
9/5/2023 6:34,1.17.0,FR1,5,3.83,,1,Poke,Left,26,32,26,0,,,0.14,0 days 13:21:11.000000000,0,,0,1,0,0,FR1
9/5/2023 6:34,1.17.0,FR1,5,3.83,,1,Poke,Left,26,33,26,0,,,0,0 days 13:21:12.000000000,0,,0,1,0,0,FR1
9/5/2023 6:35,1.17.0,FR1,5,3.83,,1,Poke,Left,26,34,26,0,,,0.06,0 days 13:21:59.000000000,0,,0,1,0,0,FR1
9/5/2023 6:35,1.17.0,FR1,5,3.82,,1,Poke,Left,26,35,26,0,,,0,0 days 13:22:00.000000000,0,,0,1,0,0,FR1
9/5/2023 6:38,1.17.0,FR1,5,3.83,,1,Poke,Left,26,36,26,0,,,0,0 days 13:25:25.000000000,0,,0,1,0,0,FR1
9/5/2023 6:38,1.17.0,FR1,5,3.82,,1,Poke,Left,26,37,26,0,,,0.25,0 days 13:25:29.000000000,0,,0,1,0,0,FR1
9/5/2023 6:38,1.17.0,FR1,5,3.82,,1,Poke,Left,26,38,26,0,,,0,0 days 13:25:31.000000000,0,,0,1,0,0,FR1
9/5/2023 6:47,1.17.0,FR1,5,3.83,,1,Poke,Left,26,39,26,0,,,0.88,0 days 13:34:19.000000000,0,,0,1,0,0,FR1
9/5/2023 6:50,1.17.0,FR1,5,3.82,,1,Poke,Left,26,40,26,0,,,0.54,0 days 13:37:17.000000000,0,,0,1,0,0,FR1
9/5/2023 6:59,1.17.0,FR1,5,3.83,,1,Poke,Left,26,41,26,0,,,0.17,0 days 13:46:10.000000000,0,,0,1,0,0,FR1
9/5/2023 7:01,1.17.0,FR1,5,3.82,,1,Poke,Left,26,42,26,0,,,0.48,0 days 13:48:03.000000000,0,,0,1,0,0,FR1
9/5/2023 7:05,1.17.0,FR1,5,3.83,,1,Poke,Left,26,43,26,0,,,0.14,0 days 13:52:18.000000000,0,,0,1,0,0,FR1
9/5/2023 7:06,1.17.0,FR1,5,3.83,,1,Poke,Left,26,44,26,0,,,0.12,0 days 13:52:54.000000000,0,,0,1,0,0,FR1
9/5/2023 7:06,1.17.0,FR1,5,3.82,,1,Poke,Left,26,45,26,0,,,0.62,0 days 13:53:00.000000000,0,,0,1,0,0,FR1
9/5/2023 7:26,1.17.0,FR1,5,3.82,,1,Poke,Left,26,46,26,0,,,1.07,0 days 14:13:26.000000000,0,,0,1,0,0,FR1
9/5/2023 7:26,1.17.0,FR1,5,3.82,,1,Poke,Left,26,47,26,0,,,0,0 days 14:13:32.000000000,0,,0,1,0,0,FR1
9/5/2023 7:32,1.17.0,FR1,5,3.83,,1,Poke,Left,26,48,26,0,,,0.23,0 days 14:19:06.000000000,0,,0,1,0,0,FR1
9/5/2023 7:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,49,26,0,,,0.61,0 days 14:26:02.000000000,0,,0,1,0,0,FR1
9/5/2023 7:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,50,26,0,,,0.1,0 days 14:26:08.000000000,0,,0,1,0,0,FR1
9/5/2023 7:46,1.17.0,FR1,5,3.83,,1,Poke,Left,26,51,26,0,,,0.01,0 days 14:33:17.000000000,0,,0,1,0,0,FR1
9/5/2023 8:00,1.17.0,FR1,5,3.82,,1,Poke,Left,26,52,26,0,,,0.12,0 days 14:47:03.000000000,0,,0,1,0,0,FR1
9/5/2023 8:03,1.17.0,FR1,5,3.82,,1,Poke,Left,26,53,26,0,,,0.09,0 days 14:50:19.000000000,0,,0,1,0,0,FR1
9/5/2023 8:15,1.17.0,FR1,5,3.82,,1,Poke,Left,26,54,26,0,,,0.11,0 days 15:02:40.000000000,0,,0,1,0,0,FR1
9/5/2023 8:20,1.17.0,FR1,5,3.82,,1,Poke,Left,26,55,26,0,,,0.2,0 days 15:07:21.000000000,0,,0,1,0,0,FR1
9/5/2023 8:38,1.17.0,FR1,5,3.82,,1,Poke,Left,26,56,26,0,,,0.03,0 days 15:25:24.000000000,0,,0,1,0,0,FR1
9/5/2023 8:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,57,26,0,,,0.74,0 days 15:25:47.000000000,0,,0,1,0,0,FR1
9/5/2023 8:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,58,26,0,,,0.76,0 days 15:26:09.000000000,0,,0,1,0,0,FR1
9/5/2023 8:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,59,26,0,,,0.75,0 days 15:26:12.000000000,0,,0,1,0,0,FR1
9/5/2023 8:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,60,26,0,,,0.3,0 days 15:26:15.000000000,0,,0,1,0,0,FR1
9/5/2023 8:45,1.17.0,FR1,5,3.82,,1,Poke,Left,26,61,26,0,,,0.46,0 days 15:31:44.000000000,0,,0,1,0,0,FR1
9/5/2023 8:45,1.17.0,FR1,5,3.83,,1,Poke,Left,26,62,26,0,,,0.67,0 days 15:31:49.000000000,0,,0,1,0,0,FR1
9/5/2023 9:18,1.17.0,FR1,5,3.82,,1,Poke,Left,26,63,26,0,,,0.65,0 days 16:05:36.000000000,0,,0,1,0,0,FR1
9/5/2023 9:19,1.17.0,FR1,5,3.82,,1,Poke,Left,26,64,26,0,,,0.65,0 days 16:06:19.000000000,0,,0,1,0,0,FR1
9/5/2023 9:26,1.17.0,FR1,5,3.82,,1,Poke,Left,26,65,26,0,,,0.49,0 days 16:13:15.000000000,0,,0,1,0,0,FR1
9/5/2023 9:26,1.17.0,FR1,5,3.83,,1,Poke,Left,26,66,26,0,,,0,0 days 16:13:16.000000000,0,,0,1,0,0,FR1
