TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed_px,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,Xscaled,Yscaled,Speed_cm,DistFromFED
55937.2558592,False,,,False,0.0,0.0,0,0,0,0,,,0.0,
55937.768192,False,,,False,0.5123328000045149,,0,0,0,0,,,,
55938.26432,False,,,False,1.0084608000033768,,0,0,0,0,,,,
55938.759808,False,,,False,1.5039488000038546,,0,0,0,0,,,,
55939.256192,False,,,False,2.00033280000207,,0,0,0,0,,,,
55939.768576,False,,,False,2.5127168000035454,,0,0,0,0,,,,
55940.2644992,False,,,False,3.008640000000014,,0,0,0,0,,,,
55940.50464,False,,,False,3.2487808000005316,,0,0,0,0,,,,
55940.568064,False,0.0,0.0,False,3.3122048000004725,,0,0,0,0,0.0,0.0,,9.0
55940.6168576,False,71.9531784,197.490677,False,3.3609983999995166,4307.736655421466,0,0,0,0,6.432973227868369,2.3437707406676043,140.31829247835086,3.4760448405695388
55940.6485248,False,69.8694,198.295731,False,3.3926656000039657,70.542564084809,0,0,0,0,6.459196697794437,2.275894672472191,2.297822019126322,3.411066985663869
55940.6816128,False,69.1814423,208.597473,False,3.425753600000462,312.0372219777792,0,0,0,0,6.794761046922711,2.253485445195068,10.164161293960593,3.1529788283265447
55940.7124608,False,66.04496,212.078995,False,3.456601600002614,151.9058458719308,0,0,0,0,6.908166591723364,2.151319069687717,4.948113270434694,3.000656719383987
55940.7448832,False,64.0416031,218.224014,False,3.489024000002246,199.347822794034,0,0,0,0,7.108331699829923,2.086062615563731,6.493467066639627,2.8160373211164913
55940.7769344,False,65.7775955,223.64682,False,3.5210751999984495,177.6501274531665,0,0,0,0,7.284971763795696,2.142610057714547,5.786696016205479,2.7444671086383203
55940.8096256,False,67.0701065,227.300766,False,3.5537664000003133,118.55821670315714,0,0,0,0,7.403993771067851,2.184711734543197,3.8618624715901344,2.7055870427397015
55940.8411264,False,68.6197128,230.945679,False,3.5852672000037273,125.73141500369208,0,0,0,0,7.522721541426901,2.2351879190044825,4.095519033644086,2.6792567397372915
55940.8894848,False,69.3624802,233.949417,False,3.6336255999995046,63.98498696015979,0,0,0,0,7.620563963312624,2.2593824930032005,2.0842184266765047,2.6471972025146018
55940.9201152,False,68.9856796,234.351715,False,3.664256000003661,17.995221943803944,0,0,0,0,7.633668238931796,2.2471087583192855,0.5861683333742327,2.6298973845036198
55940.9531648,False,68.315033,233.752182,False,3.697305599998799,27.2184582848843,0,0,0,0,7.614139318393316,2.225263415092471,0.8866019202036228,2.6215276262844056
55940.9843328,False,67.3048401,231.225815,False,3.728473600000143,87.29623704519834,0,0,0,0,7.531846566544731,2.192357842133791,2.8435486896700954,2.6385426682416995
55941.017216,False,67.2172089,231.932755,False,3.761356800001522,21.663056194072222,0,0,0,0,7.554874114795574,2.1895033825102312,0.7056427303162021,2.623416453045841
55941.0494592,False,67.3154678,232.82515,False,3.793600000004517,27.844264755110483,0,0,0,0,7.583942591499837,2.1927040240934272,0.9069866610427536,2.610204881124029
55941.0821248,False,66.9386368,233.169876,False,3.8262656000006245,15.634877137847967,0,0,0,0,7.595171542469254,2.1804292991734715,0.5092835144252704,2.593803177533394
