MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/4/2023 18:20:09,1.16.3,PRexp,2,4.16,nan,17,Left,Left,94,1,15,14,nan,nan,0.04
5/4/2023 18:20:11,1.16.3,PRexp,2,4.16,nan,17,Left,Left,95,1,15,14,nan,nan,0.11
5/4/2023 18:20:13,1.16.3,PRexp,2,4.16,nan,17,Left,Left,96,1,15,14,nan,nan,0.58
5/4/2023 18:20:16,1.16.3,PRexp,2,4.16,nan,17,Left,Left,97,1,15,14,nan,nan,0.11
5/4/2023 18:20:18,1.16.3,PRexp,2,4.16,nan,17,Left,Left,98,1,15,14,nan,nan,0.06
5/4/2023 18:20:21,1.16.3,PRexp,2,4.16,nan,17,Left,Left,99,1,15,14,nan,nan,0.06
5/4/2023 18:41:51,1.16.3,PRexp,2,4.16,nan,17,Left,Left,100,1,15,14,nan,nan,0.05
5/4/2023 18:41:52,1.16.3,PRexp,2,4.16,nan,17,Left,Left,101,1,15,14,nan,nan,0.02
5/4/2023 18:41:55,1.16.3,PRexp,2,4.16,nan,17,Left,Left,102,1,15,14,nan,nan,0.03
5/4/2023 18:41:59,1.16.3,PRexp,2,4.16,nan,17,Left,Left,103,1,15,14,nan,nan,0.07
5/4/2023 18:42:02,1.16.3,PRexp,2,4.16,nan,17,Left,Left,104,1,15,14,nan,nan,0.06
5/4/2023 18:42:05,1.16.3,PRexp,2,4.16,nan,17,Left,Left,105,1,15,14,nan,nan,1.01
5/4/2023 18:42:10,1.16.3,PRexp,2,4.17,nan,17,Left,Left,106,1,15,14,nan,nan,0.07
5/4/2023 19:07:14,1.16.3,PRexp,2,4.16,nan,17,Left,Left,107,1,15,14,nan,nan,0.08
5/4/2023 19:23:50,1.16.3,PRexp,2,4.16,nan,17,Left,Left,108,1,15,14,nan,nan,0.06
5/4/2023 19:23:53,1.16.3,PRexp,2,4.16,nan,17,Left,Left,109,1,15,14,nan,nan,0.02
5/4/2023 19:23:54,1.16.3,PRexp,2,4.16,1,17,Pellet,Left,109,1,16,15,0.81,3889,nan
5/4/2023 19:24:38,1.16.3,PRexp,2,4.16,nan,20,Left,Left,110,1,16,15,nan,nan,0.22
5/4/2023 19:24:40,1.16.3,PRexp,2,4.16,nan,20,Left,Left,111,1,16,15,nan,nan,0.41
5/4/2023 19:24:41,1.16.3,PRexp,2,4.16,nan,20,Left,Left,112,1,16,15,nan,nan,0.07
5/4/2023 19:24:43,1.16.3,PRexp,2,4.16,nan,20,Left,Left,113,1,16,15,nan,nan,0.09
5/4/2023 19:24:44,1.16.3,PRexp,2,4.16,nan,20,Left,Left,114,1,16,15,nan,nan,0.16
5/4/2023 19:24:46,1.16.3,PRexp,2,4.16,nan,20,Left,Left,115,1,16,15,nan,nan,0.16
5/4/2023 19:24:47,1.16.3,PRexp,2,4.16,nan,20,Left,Left,116,1,16,15,nan,nan,0.19
5/4/2023 19:24:50,1.16.3,PRexp,2,4.16,nan,20,Left,Left,117,1,16,15,nan,nan,1.37
5/4/2023 19:24:52,1.16.3,PRexp,2,4.16,nan,20,Left,Left,118,1,16,15,nan,nan,1.75
5/4/2023 19:24:56,1.16.3,PRexp,2,4.16,nan,20,Left,Left,119,1,16,15,nan,nan,1.62
5/4/2023 19:24:58,1.16.3,PRexp,2,4.16,nan,20,Left,Left,120,1,16,15,nan,nan,0.02
5/4/2023 19:25:06,1.16.3,PRexp,2,4.16,nan,20,Left,Left,121,1,16,15,nan,nan,0.08
5/4/2023 19:25:07,1.16.3,PRexp,2,4.16,nan,20,Left,Left,122,1,16,15,nan,nan,0.38
5/4/2023 19:25:09,1.16.3,PRexp,2,4.16,nan,20,Left,Left,123,1,16,15,nan,nan,0.38
5/4/2023 19:25:10,1.16.3,PRexp,2,4.16,nan,20,Left,Left,124,1,16,15,nan,nan,0.06
5/4/2023 19:25:12,1.16.3,PRexp,2,4.16,nan,20,Left,Left,125,1,16,15,nan,nan,0.73
5/4/2023 19:25:15,1.16.3,PRexp,2,4.16,nan,20,Left,Left,126,1,16,15,nan,nan,0.54
5/4/2023 19:25:19,1.16.3,PRexp,2,4.16,nan,20,Left,Left,127,1,16,15,nan,nan,2.72
5/4/2023 19:35:03,1.16.3,PRexp,2,4.16,nan,20,Left,Left,128,1,16,15,nan,nan,0.07
5/4/2023 19:35:08,1.16.3,PRexp,2,4.16,nan,20,Left,Left,129,1,16,15,nan,nan,0.08
5/4/2023 19:35:10,1.16.3,PRexp,2,4.16,1,20,Pellet,Left,129,1,17,16,0.81,676,nan
5/4/2023 19:36:28,1.16.3,PRexp,2,4.16,nan,22,Left,Left,130,1,17,16,nan,nan,0.07
5/4/2023 19:36:31,1.16.3,PRexp,2,4.16,nan,22,Left,Left,131,1,17,16,nan,nan,0.02
5/4/2023 19:36:32,1.16.3,PRexp,2,4.16,nan,22,Left,Left,132,1,17,16,nan,nan,0.06
5/4/2023 19:36:34,1.16.3,PRexp,2,4.16,nan,22,Left,Left,133,1,17,16,nan,nan,1.21
5/4/2023 19:36:35,1.16.3,PRexp,2,4.16,nan,22,Left,Left,134,1,17,16,nan,nan,0.00
5/4/2023 19:36:37,1.16.3,PRexp,2,4.16,nan,22,Left,Left,135,1,17,16,nan,nan,0.43
5/4/2023 19:36:41,1.16.3,PRexp,2,4.16,nan,22,Left,Left,136,1,17,16,nan,nan,0.89
5/4/2023 19:36:43,1.16.3,PRexp,2,4.16,nan,22,Left,Left,137,1,17,16,nan,nan,0.15
5/4/2023 19:36:45,1.16.3,PRexp,2,4.16,nan,22,Left,Left,138,1,17,16,nan,nan,0.88
5/4/2023 19:36:49,1.16.3,PRexp,2,4.16,nan,22,Left,Left,139,1,17,16,nan,nan,0.21
5/4/2023 19:36:53,1.16.3,PRexp,2,4.16,nan,22,Left,Left,140,1,17,16,nan,nan,1.95
5/4/2023 19:36:57,1.16.3,PRexp,2,4.16,nan,22,Left,Left,141,1,17,16,nan,nan,1.64
5/4/2023 19:37:02,1.16.3,PRexp,2,4.16,nan,22,Left,Left,142,1,17,16,nan,nan,1.18
5/4/2023 19:37:03,1.16.3,PRexp,2,4.16,nan,22,Left,Left,143,1,17,16,nan,nan,0.00
5/4/2023 19:37:06,1.16.3,PRexp,2,4.16,nan,22,Left,Left,144,1,17,16,nan,nan,0.03
5/4/2023 19:37:08,1.16.3,PRexp,2,4.16,nan,22,Left,Left,145,1,17,16,nan,nan,0.09
5/4/2023 19:37:14,1.16.3,PRexp,2,4.16,nan,22,Left,Left,146,1,17,16,nan,nan,4.12
5/4/2023 19:37:19,1.16.3,PRexp,2,4.16,nan,22,Left,Left,147,1,17,16,nan,nan,0.03
5/4/2023 19:37:20,1.16.3,PRexp,2,4.16,nan,22,Left,Left,148,1,17,16,nan,nan,0.02
5/4/2023 19:37:23,1.16.3,PRexp,2,4.16,nan,22,Left,Left,149,1,17,16,nan,nan,0.04
5/4/2023 19:37:27,1.16.3,PRexp,2,4.16,nan,22,Left,Left,150,1,17,16,nan,nan,0.09
5/4/2023 19:37:34,1.16.3,PRexp,2,4.16,nan,22,Left,Left,151,1,17,16,nan,nan,2.43
5/4/2023 19:37:35,1.16.3,PRexp,2,4.16,2,22,Pellet,Left,151,1,18,17,0.20,145,nan
5/4/2023 19:38:12,1.16.3,PRexp,2,4.16,nan,25,Left,Left,152,1,18,17,nan,nan,0.04
5/4/2023 19:47:22,1.16.3,PRexp,2,4.16,nan,25,Left,Left,153,1,18,17,nan,nan,0.06
5/4/2023 19:47:28,1.16.3,PRexp,2,4.16,nan,25,Left,Left,154,1,18,17,nan,nan,0.10
5/4/2023 19:47:33,1.16.3,PRexp,2,4.16,nan,25,Left,Left,155,1,18,17,nan,nan,0.04
5/4/2023 19:48:30,1.16.3,PRexp,2,4.16,nan,25,Left,Left,156,1,18,17,nan,nan,0.55
5/4/2023 19:48:32,1.16.3,PRexp,2,4.16,nan,25,Left,Left,157,1,18,17,nan,nan,0.18
5/4/2023 19:48:35,1.16.3,PRexp,2,4.16,nan,25,Left,Left,158,1,18,17,nan,nan,0.08
5/4/2023 19:48:42,1.16.3,PRexp,2,4.16,nan,25,Left,Left,159,1,18,17,nan,nan,0.04
5/4/2023 19:48:44,1.16.3,PRexp,2,4.16,nan,25,Left,Left,160,1,18,17,nan,nan,0.07
5/4/2023 19:55:33,1.16.3,PRexp,2,4.16,nan,25,Left,Left,161,1,18,17,nan,nan,0.02
5/4/2023 19:55:38,1.16.3,PRexp,2,4.16,nan,25,Left,Left,162,1,18,17,nan,nan,0.06
5/4/2023 19:55:39,1.16.3,PRexp,2,4.16,nan,25,Left,Left,163,1,18,17,nan,nan,0.06
5/4/2023 20:01:53,1.16.3,PRexp,2,4.16,nan,25,Left,Left,164,1,18,17,nan,nan,0.69
5/4/2023 20:01:56,1.16.3,PRexp,2,4.16,nan,25,Left,Left,165,1,18,17,nan,nan,0.88
5/4/2023 20:01:58,1.16.3,PRexp,2,4.16,nan,25,Left,Left,166,1,18,17,nan,nan,0.91
5/4/2023 20:02:01,1.16.3,PRexp,2,4.16,nan,25,Left,Left,167,1,18,17,nan,nan,0.07
5/4/2023 20:02:02,1.16.3,PRexp,2,4.16,nan,25,Left,Left,168,1,18,17,nan,nan,0.00
5/4/2023 20:02:03,1.16.3,PRexp,2,4.16,nan,25,Left,Left,169,1,18,17,nan,nan,0.00
5/4/2023 20:02:04,1.16.3,PRexp,2,4.16,nan,25,Left,Left,170,1,18,17,nan,nan,0.09
5/4/2023 20:02:05,1.16.3,PRexp,2,4.16,nan,25,Left,Left,171,1,18,17,nan,nan,0.19
5/4/2023 20:02:07,1.16.3,PRexp,2,4.16,nan,25,Left,Left,172,1,18,17,nan,nan,0.12
5/4/2023 20:02:08,1.16.3,PRexp,2,4.16,nan,25,Left,Left,173,1,18,17,nan,nan,0.59
5/4/2023 20:02:11,1.16.3,PRexp,2,4.16,nan,25,Left,Left,174,1,18,17,nan,nan,1.57
5/4/2023 20:02:13,1.16.3,PRexp,2,4.16,nan,25,Left,Left,175,1,18,17,nan,nan,0.07
5/4/2023 20:02:15,1.16.3,PRexp,2,4.16,nan,25,Left,Left,176,1,18,17,nan,nan,0.07
5/4/2023 20:02:18,1.16.3,PRexp,2,4.16,2,25,Pellet,Left,176,1,19,18,0.34,1483,nan
5/4/2023 20:03:18,1.16.3,PRexp,2,4.16,nan,28,Left,Left,177,1,19,18,nan,nan,0.14
5/4/2023 20:03:19,1.16.3,PRexp,2,4.16,nan,28,Left,Left,178,1,19,18,nan,nan,0.14
5/4/2023 20:03:20,1.16.3,PRexp,2,4.16,nan,28,Left,Left,179,1,19,18,nan,nan,0.12
5/4/2023 20:03:22,1.16.3,PRexp,2,4.16,nan,28,Left,Left,180,1,19,18,nan,nan,0.54
5/4/2023 20:03:22,1.16.3,PRexp,2,4.16,nan,28,Left,Left,181,1,19,18,nan,nan,0.02
5/4/2023 20:03:25,1.16.3,PRexp,2,4.16,nan,28,Left,Left,182,1,19,18,nan,nan,0.64
5/4/2023 20:03:26,1.16.3,PRexp,2,4.16,nan,28,Left,Left,183,1,19,18,nan,nan,0.53
5/4/2023 20:03:27,1.16.3,PRexp,2,4.16,nan,28,Left,Left,184,1,19,18,nan,nan,0.32
5/4/2023 20:03:29,1.16.3,PRexp,2,4.16,nan,28,Left,Left,185,1,19,18,nan,nan,0.00
5/4/2023 20:03:32,1.16.3,PRexp,2,4.16,nan,28,Left,Left,186,1,19,18,nan,nan,0.14
5/4/2023 20:03:34,1.16.3,PRexp,2,4.16,nan,28,Left,Left,187,1,19,18,nan,nan,0.00
5/4/2023 20:03:35,1.16.3,PRexp,2,4.16,nan,28,Left,Left,188,1,19,18,nan,nan,0.24
5/4/2023 20:03:37,1.16.3,PRexp,2,4.16,nan,28,Left,Left,189,1,19,18,nan,nan,0.50
5/4/2023 20:03:38,1.16.3,PRexp,2,4.16,nan,28,Left,Left,190,1,19,18,nan,nan,0.09
5/4/2023 20:03:39,1.16.3,PRexp,2,4.16,nan,28,Left,Left,191,1,19,18,nan,nan,0.11
5/4/2023 20:03:40,1.16.3,PRexp,2,4.16,nan,28,Left,Left,192,1,19,18,nan,nan,0.04
5/4/2023 20:03:42,1.16.3,PRexp,2,4.16,nan,28,Left,Left,193,1,19,18,nan,nan,0.00
5/4/2023 20:14:38,1.16.3,PRexp,2,4.16,nan,28,Left,Left,194,1,19,18,nan,nan,0.09
5/4/2023 20:14:39,1.16.3,PRexp,2,4.16,nan,28,Left,Left,195,1,19,18,nan,nan,0.67
5/4/2023 20:14:46,1.16.3,PRexp,2,4.16,nan,28,Left,Left,196,1,19,18,nan,nan,0.00
5/4/2023 20:14:59,1.16.3,PRexp,2,4.16,nan,28,Left,Left,197,1,19,18,nan,nan,0.01
5/4/2023 20:15:01,1.16.3,PRexp,2,4.16,nan,28,Left,Left,198,1,19,18,nan,nan,0.04
5/4/2023 20:15:02,1.16.3,PRexp,2,4.16,nan,28,Left,Left,199,1,19,18,nan,nan,0.08
5/4/2023 20:15:05,1.16.3,PRexp,2,4.16,nan,28,Left,Left,200,1,19,18,nan,nan,1.03
5/4/2023 20:15:06,1.16.3,PRexp,2,4.16,nan,28,Left,Left,201,1,19,18,nan,nan,0.03
5/4/2023 20:15:07,1.16.3,PRexp,2,4.16,nan,28,Left,Left,202,1,19,18,nan,nan,0.00
5/4/2023 20:15:09,1.16.3,PRexp,2,4.16,nan,28,Left,Left,203,1,19,18,nan,nan,0.83
5/4/2023 20:15:10,1.16.3,PRexp,2,4.16,nan,28,Left,Left,204,1,19,18,nan,nan,0.39
5/4/2023 20:15:10,1.16.3,PRexp,2,4.16,nan,28,LeftDuringDispense,Left,205,1,19,19,nan,nan,0.03
5/4/2023 20:15:25,1.16.3,PRexp,2,4.16,2,28,Pellet,Left,205,1,20,19,12.17,787,nan
5/4/2023 20:16:10,1.16.3,PRexp,2,4.16,nan,32,Left,Left,206,1,20,19,nan,nan,0.05
5/4/2023 20:16:11,1.16.3,PRexp,2,4.16,nan,32,Left,Left,207,1,20,19,nan,nan,0.05
5/4/2023 20:16:12,1.16.3,PRexp,2,4.16,nan,32,Left,Left,208,1,20,19,nan,nan,0.33
5/4/2023 20:16:14,1.16.3,PRexp,2,4.16,nan,32,Left,Left,209,1,20,19,nan,nan,0.02
5/4/2023 20:16:15,1.16.3,PRexp,2,4.16,nan,32,Left,Left,210,1,20,19,nan,nan,0.06
5/4/2023 20:16:17,1.16.3,PRexp,2,4.16,nan,32,Left,Left,211,1,20,19,nan,nan,0.06
5/4/2023 20:16:18,1.16.3,PRexp,2,4.16,nan,32,Left,Left,212,1,20,19,nan,nan,0.12
5/4/2023 20:16:20,1.16.3,PRexp,2,4.16,nan,32,Left,Left,213,1,20,19,nan,nan,0.92
5/4/2023 20:16:22,1.16.3,PRexp,2,4.16,nan,32,Left,Left,214,1,20,19,nan,nan,0.76
5/4/2023 20:16:26,1.16.3,PRexp,2,4.16,nan,32,Left,Left,215,1,20,19,nan,nan,0.03
5/4/2023 20:16:27,1.16.3,PRexp,2,4.16,nan,32,Left,Left,216,1,20,19,nan,nan,0.46
5/4/2023 20:16:34,1.16.3,PRexp,2,4.16,nan,32,Left,Left,217,1,20,19,nan,nan,0.00
5/4/2023 20:16:37,1.16.3,PRexp,2,4.16,nan,32,Left,Left,218,1,20,19,nan,nan,0.09
5/4/2023 20:16:38,1.16.3,PRexp,2,4.16,nan,32,Left,Left,219,1,20,19,nan,nan,0.12
5/4/2023 20:16:41,1.16.3,PRexp,2,4.16,nan,32,Left,Left,220,1,20,19,nan,nan,0.04
5/4/2023 20:16:42,1.16.3,PRexp,2,4.16,nan,32,Left,Left,221,1,20,19,nan,nan,0.32
5/4/2023 20:16:47,1.16.3,PRexp,2,4.16,nan,32,Left,Left,222,1,20,19,nan,nan,0.07
5/4/2023 20:16:49,1.16.3,PRexp,2,4.16,nan,32,Left,Left,223,1,20,19,nan,nan,0.14
5/4/2023 20:16:54,1.16.3,PRexp,2,4.16,nan,32,Left,Left,224,1,20,19,nan,nan,3.55
5/4/2023 20:16:57,1.16.3,PRexp,2,4.16,nan,32,Left,Left,225,1,20,19,nan,nan,0.87
5/4/2023 20:17:00,1.16.3,PRexp,2,4.16,nan,32,Left,Left,226,1,20,19,nan,nan,0.15
5/4/2023 20:17:03,1.16.3,PRexp,2,4.16,nan,32,Left,Left,227,1,20,19,nan,nan,0.63
5/4/2023 20:17:04,1.16.3,PRexp,2,4.16,nan,32,Left,Left,228,1,20,19,nan,nan,0.00
5/4/2023 20:17:06,1.16.3,PRexp,2,4.16,nan,32,Left,Left,229,1,20,19,nan,nan,0.45
5/4/2023 20:17:09,1.16.3,PRexp,2,4.16,nan,32,Left,Left,230,1,20,19,nan,nan,0.20
5/4/2023 20:17:11,1.16.3,PRexp,2,4.16,nan,32,Left,Left,231,1,20,19,nan,nan,0.16
5/4/2023 20:17:14,1.16.3,PRexp,2,4.16,nan,32,Left,Left,232,1,20,19,nan,nan,0.00
5/4/2023 20:17:19,1.16.3,PRexp,2,4.16,nan,32,Left,Left,233,1,20,19,nan,nan,1.30
5/4/2023 20:17:22,1.16.3,PRexp,2,4.16,nan,32,Left,Left,234,1,20,19,nan,nan,1.05
5/4/2023 20:17:24,1.16.3,PRexp,2,4.16,nan,32,Left,Left,235,1,20,19,nan,nan,0.10
5/4/2023 20:17:25,1.16.3,PRexp,2,4.16,nan,32,Left,Left,236,1,20,19,nan,nan,0.00
5/4/2023 20:17:30,1.16.3,PRexp,2,4.16,nan,32,Left,Left,237,1,20,19,nan,nan,3.79
5/4/2023 20:17:31,1.16.3,PRexp,2,4.16,1,32,Pellet,Left,237,1,21,20,0.34,126,nan
5/4/2023 20:18:49,1.16.3,PRexp,2,4.16,nan,36,Right,Left,237,2,21,20,nan,nan,0.21
5/4/2023 20:18:51,1.16.3,PRexp,2,4.16,nan,36,Left,Left,238,2,21,20,nan,nan,0.10
5/4/2023 20:18:52,1.16.3,PRexp,2,4.16,nan,36,Left,Left,239,2,21,20,nan,nan,0.14
5/4/2023 20:18:53,1.16.3,PRexp,2,4.16,nan,36,Left,Left,240,2,21,20,nan,nan,0.24
5/4/2023 20:18:55,1.16.3,PRexp,2,4.16,nan,36,Left,Left,241,2,21,20,nan,nan,0.49
5/4/2023 20:18:58,1.16.3,PRexp,2,4.16,nan,36,Left,Left,242,2,21,20,nan,nan,0.48
5/4/2023 20:19:02,1.16.3,PRexp,2,4.16,nan,36,Left,Left,243,2,21,20,nan,nan,0.10
5/4/2023 20:19:04,1.16.3,PRexp,2,4.16,nan,36,Left,Left,244,2,21,20,nan,nan,0.37
5/4/2023 20:19:06,1.16.3,PRexp,2,4.16,nan,36,Left,Left,245,2,21,20,nan,nan,0.35
5/4/2023 20:19:08,1.16.3,PRexp,2,4.16,nan,36,Left,Left,246,2,21,20,nan,nan,0.50
5/4/2023 20:19:10,1.16.3,PRexp,2,4.16,nan,36,Left,Left,247,2,21,20,nan,nan,0.64
5/4/2023 20:19:12,1.16.3,PRexp,2,4.16,nan,36,Left,Left,248,2,21,20,nan,nan,0.54
5/4/2023 20:19:15,1.16.3,PRexp,2,4.16,nan,36,Left,Left,249,2,21,20,nan,nan,0.99
5/4/2023 20:19:17,1.16.3,PRexp,2,4.16,nan,36,Left,Left,250,2,21,20,nan,nan,0.73
5/4/2023 20:19:20,1.16.3,PRexp,2,4.16,nan,36,Left,Left,251,2,21,20,nan,nan,0.64
5/4/2023 20:19:21,1.16.3,PRexp,2,4.16,nan,36,Left,Left,252,2,21,20,nan,nan,0.37
5/4/2023 20:19:24,1.16.3,PRexp,2,4.16,nan,36,Left,Left,253,2,21,20,nan,nan,1.24
5/4/2023 20:19:26,1.16.3,PRexp,2,4.16,nan,36,Left,Left,254,2,21,20,nan,nan,0.38
5/4/2023 20:19:27,1.16.3,PRexp,2,4.16,nan,36,Left,Left,255,2,21,20,nan,nan,0.03
5/4/2023 20:19:31,1.16.3,PRexp,2,4.16,nan,36,Left,Left,256,2,21,20,nan,nan,0.67
5/4/2023 20:19:34,1.16.3,PRexp,2,4.16,nan,36,Left,Left,257,2,21,20,nan,nan,0.76
5/4/2023 20:19:36,1.16.3,PRexp,2,4.16,nan,36,Left,Left,258,2,21,20,nan,nan,0.69
5/4/2023 20:19:39,1.16.3,PRexp,2,4.16,nan,36,Left,Left,259,2,21,20,nan,nan,0.90
5/4/2023 20:19:41,1.16.3,PRexp,2,4.16,nan,36,Left,Left,260,2,21,20,nan,nan,0.34
5/4/2023 20:19:43,1.16.3,PRexp,2,4.16,nan,36,Left,Left,261,2,21,20,nan,nan,0.67
5/4/2023 20:19:48,1.16.3,PRexp,2,4.16,nan,36,Left,Left,262,2,21,20,nan,nan,2.11
5/4/2023 20:19:50,1.16.3,PRexp,2,4.16,nan,36,Left,Left,263,2,21,20,nan,nan,0.66
5/4/2023 20:19:54,1.16.3,PRexp,2,4.16,nan,36,Left,Left,264,2,21,20,nan,nan,0.14
5/4/2023 20:19:57,1.16.3,PRexp,2,4.16,nan,36,Left,Left,265,2,21,20,nan,nan,0.57
5/4/2023 20:20:01,1.16.3,PRexp,2,4.16,nan,36,Left,Left,266,2,21,20,nan,nan,0.34
5/4/2023 20:20:03,1.16.3,PRexp,2,4.16,nan,36,Left,Left,267,2,21,20,nan,nan,0.47
5/4/2023 20:20:06,1.16.3,PRexp,2,4.16,nan,36,Left,Left,268,2,21,20,nan,nan,0.86
5/4/2023 20:20:08,1.16.3,PRexp,2,4.16,nan,36,Left,Left,269,2,21,20,nan,nan,0.69
5/4/2023 20:20:10,1.16.3,PRexp,2,4.16,nan,36,Left,Left,270,2,21,20,nan,nan,0.39
5/4/2023 20:20:14,1.16.3,PRexp,2,4.16,nan,36,Left,Left,271,2,21,20,nan,nan,1.50
5/4/2023 20:20:18,1.16.3,PRexp,2,4.16,nan,36,Left,Left,272,2,21,20,nan,nan,0.17
5/4/2023 20:20:20,1.16.3,PRexp,2,4.16,nan,36,Left,Left,273,2,21,20,nan,nan,1.02
5/4/2023 20:20:21,1.16.3,PRexp,2,4.16,1,36,Pellet,Left,273,2,22,21,0.34,170,nan
5/4/2023 20:20:46,1.16.3,PRexp,2,4.16,nan,40,Left,Left,274,2,22,21,nan,nan,0.22
5/4/2023 20:20:48,1.16.3,PRexp,2,4.16,nan,40,Left,Left,275,2,22,21,nan,nan,0.14
5/4/2023 20:20:49,1.16.3,PRexp,2,4.16,nan,40,Left,Left,276,2,22,21,nan,nan,0.51
5/4/2023 20:20:51,1.16.3,PRexp,2,4.16,nan,40,Left,Left,277,2,22,21,nan,nan,0.45
5/4/2023 20:20:53,1.16.3,PRexp,2,4.16,nan,40,Left,Left,278,2,22,21,nan,nan,0.26
5/4/2023 20:20:54,1.16.3,PRexp,2,4.16,nan,40,Left,Left,279,2,22,21,nan,nan,0.24
5/4/2023 20:20:56,1.16.3,PRexp,2,4.16,nan,40,Left,Left,280,2,22,21,nan,nan,0.40
5/4/2023 20:20:57,1.16.3,PRexp,2,4.16,nan,40,Left,Left,281,2,22,21,nan,nan,0.26
5/4/2023 20:21:00,1.16.3,PRexp,2,4.16,nan,40,Left,Left,282,2,22,21,nan,nan,0.58
5/4/2023 20:21:03,1.16.3,PRexp,2,4.16,nan,40,Left,Left,283,2,22,21,nan,nan,0.23
5/4/2023 20:21:05,1.16.3,PRexp,2,4.16,nan,40,Left,Left,284,2,22,21,nan,nan,0.23
5/4/2023 20:21:07,1.16.3,PRexp,2,4.16,nan,40,Left,Left,285,2,22,21,nan,nan,0.30
5/4/2023 20:21:08,1.16.3,PRexp,2,4.16,nan,40,Left,Left,286,2,22,21,nan,nan,0.37
